partyfacts_id,parlgov_id,country,handle,facebook_id,year,total_posts,total_likes,total_shares,total_comments,twitter_handle,author_id,total_tweets,total_likes_tw,total_retweets,total_replies,total_tweets_rt,mean_vote_share,mean_seats,seats_total,cabinet_party_max,prime_minister_max,left_right,populist,farright,farleft,poppa_populism_mean,gps_populism,...1,gdp,pop,unemp,everyday_social_networks_imputed,election_year,keep
3212,2407,GRC,NA,NA,2017,NA,NA,NA,NA,tokinima,2957082293,215,7884,2942,123,32,2.46,0,300,0,0,3.3,0,0,0,2.5715542,NA,141,29088.9,10754679,21.7,38.8201941426266,0,1
3212,2407,GRC,NA,NA,2018,NA,NA,NA,NA,tokinima,2957082293,95,4071,1520,71,21,2.46,0,300,0,0,3.3,0,0,0,2.5715542,NA,142,30354.3,10725886,19.5,49.4,0,1
3212,2407,GRC,kinimadimokratonsosialiston,12075325,2019,4,366,76,5,tokinima,2957082293,62,1854,720,28,20,2.46,0,300,0,0,3.3,0,0,0,2.5715542,NA,143,31412.9,10590111,17.5,49.6691380215474,0,2
3212,2407,GRC,kinimadimokratonsosialiston,12075325,2020,86,7777,1863,193,tokinima,2957082293,10,363,111,4,2,2.46,0,300,0,0,3.3,0,0,0,2.5715542,NA,144,28486,10718565,16.4,46.0930511410551,0,2
1702,2417,LVA,lzsropazi,2831409,2017,7,21,92,14,NA,NA,NA,NA,NA,NA,NA,1.37,0,100,0,0,5.3,0,0,0,NA,NA,189,28504.9,1942247,8.9,53.8,0,1
4070,2567,DNK,alternativet.dk,676322,2013,81,2572,272,275,alternativet_,1704527995,41,22,34,20,9,0,0,0,0,0,2.5,0,0,0,2.7077138,3.83333333,77,46742.9,5608784,7.4,48.6,0,2
4070,2567,DNK,alternativet.dk,676322,2014,1012,52883,10260,5533,alternativet_,1704527995,831,1654,1737,386,482,0,0,0,0,0,2.5,0,0,0,2.7077138,3.83333333,78,47905.5,5639719,7,55,0,2
4070,2567,DNK,alternativet.dk,676322,2015,1122,546397,85647,39736,alternativet_,1704527995,1426,9518,5119,1059,1372,4.8,9,179,0,0,2.5,0,0,0,2.7077138,3.83333333,79,49071.3,5678348,6.3,58.8,1,2
4070,2567,DNK,alternativet.dk,676322,2016,1185,769788,90934,67784,alternativet_,1704527995,2678,34471,14253,2241,3167,4.8,9,179,0,0,2.5,0,0,0,2.7077138,3.83333333,80,51961.8,5724456,5.9,59,0,2
4070,2567,DNK,alternativet.dk,676322,2017,1007,455779,54902,51562,alternativet_,1704527995,1968,34392,10837,2509,4665,4.8,9,179,0,0,2.5,0,0,0,2.7077138,3.83333333,81,55045.6,5760694,5.9,59,0,2
4070,2567,DNK,alternativet.dk,676322,2018,611,186221,35543,35497,alternativet_,1704527995,1541,38587,9962,2897,4141,4.8,9,179,0,0,2.5,0,0,0,2.7077138,3.83333333,82,57214.8,5789957,5,61.01,0,2
4070,2567,DNK,alternativet.dk,676322,2019,369,142380,22562,26654,alternativet_,1704527995,1442,42078,9152,3019,3487,3,5,179,0,0,2.5,0,0,0,2.7077138,3.83333333,83,59645.7,5829556,4.9,61,1,2
4070,2567,DNK,alternativet.dk,676322,2020,459,77393,10287,20534,alternativet_,1704527995,590,11544,3229,1007,880,3,5,179,0,0,2.5,0,0,0,2.7077138,3.83333333,84,60566,5822763,5.65,59.4483620322295,0,2
4512,2596,GRC,laikienotitaofficial,11959523,2015,576,19623,7022,619,NA,NA,NA,NA,NA,NA,NA,2.86,0,300,0,0,1.3,0,0,0,8.950444,NA,139,26902.3,10820883,25.1,36.1,1,1
4512,2596,GRC,laikienotitaofficial,11959523,2016,492,15513,5534,295,NA,NA,NA,NA,NA,NA,NA,2.86,0,300,0,0,1.3,0,0,0,8.950444,NA,140,27823.3,10775971,23.7,36.1,0,1
4512,2596,GRC,laikienotitaofficial,11959523,2017,593,15608,3676,381,NA,NA,NA,NA,NA,NA,NA,2.86,0,300,0,0,1.3,0,0,0,8.950444,NA,141,29088.9,10754679,21.7,38.8201941426266,0,1
4512,2596,GRC,laikienotitaofficial,11959523,2018,597,18717,4580,707,NA,NA,NA,NA,NA,NA,NA,2.86,0,300,0,0,1.3,0,0,0,8.950444,NA,142,30354.3,10725886,19.5,49.4,0,1
4512,2596,GRC,laikienotitaofficial,11959523,2019,630,27872,5729,828,NA,NA,NA,NA,NA,NA,NA,1.46,0,300,0,0,1.3,0,0,0,8.950444,NA,143,31412.9,10590111,17.5,49.6691380215474,1,1
4512,2596,GRC,laikienotitaofficial,11959523,2020,725,33842,4959,1318,NA,NA,NA,NA,NA,NA,NA,1.46,0,300,0,0,1.3,0,0,0,8.950444,NA,144,28486,10718565,16.4,46.0930511410551,0,1
4513,2597,PRT,pdr.portugal,7335456,2018,37,148,129,15,NA,NA,NA,NA,NA,NA,NA,1.19,0,230,0,0,7.4,0,0,0,NA,NA,262,34340.8,10283822,7.3,52.16,0,1
4513,2597,PRT,pdr.portugal,7335456,2019,98,346,337,21,NA,NA,NA,NA,NA,NA,NA,1.19,0,230,0,0,7.4,0,0,0,NA,NA,263,36411.1,10226620,6.7,52.2,0,1
4513,2597,PRT,pdr.portugal,7335456,2020,237,3525,2090,537,pdr_pt,1235692834864468e3,34,54,0,3,78,1.19,0,230,0,0,7.4,0,0,0,NA,NA,264,34520,10295909,6.9,50.5226382719237,0,2
4631,2600,POL,kukiz15,869218,2015,1466,1123333,231579,141410,kukiz15,3387848577,2,14,5,3,NA,8.81,42,460,0,0,8.8,1,1,0,9.432888,NA,247,26529,38454576,7.6,28.2,1,2
4631,2600,POL,kukiz15,869218,2016,1896,2088402,928136,160843,kukiz15,3387848577,2814,50671,21217,11099,1660,8.81,42,460,0,0,8.8,1,1,0,9.432888,NA,248,27947.4,38426809,6.2,27.7,0,2
4631,2600,POL,kukiz15,869218,2017,2091,2207758,832857,205419,kukiz15,3387848577,1307,42350,11976,10908,1219,8.81,42,460,0,0,8.8,1,1,0,9.432888,NA,249,29801.8,38422346,5,37.6,0,2
4631,2600,POL,kukiz15,869218,2018,1718,710769,295067,106291,kukiz15,3387848577,252,13218,3497,2146,617,8.81,42,460,0,0,8.8,1,1,0,9.432888,NA,250,31471.2,38413139,3.9,40.75,0,2
4631,2600,POL,kukiz15,869218,2019,1084,419760,139309,105327,kukiz15,3387848577,305,9926,2128,4028,674,8.81,6,460,0,0,8.8,1,1,0,9.432888,NA,251,33844.1,37945586,3.3,40.8,0,2
4631,2600,POL,kukiz15,869218,2020,412,117025,35014,33780,kukiz15,3387848577,55,770,193,399,701,8.81,6,460,0,0,8.8,1,1,0,9.432888,NA,252,34004,37958138,3.2,40.3082099841714,0,2
4630,2601,POL,nowoczesna.oficjalnie,410426,2015,675,274360,36300,47297,nowoczesna,3192062206,4525,31844,9229,7813,1557,7.6,28,460,0,0,6,0,0,0,0.9485442,NA,247,26529,38454576,7.6,28.2,1,2
4630,2601,POL,nowoczesna.oficjalnie,410426,2016,366,185764,30489,43255,nowoczesna,3192062206,6887,98305,21520,18777,3577,7.6,28,460,0,0,6,0,0,0,0.9485442,NA,248,27947.4,38426809,6.2,27.7,0,2
4630,2601,POL,nowoczesna.oficjalnie,410426,2017,700,165021,44018,34816,nowoczesna,3192062206,4798,150444,55851,31292,7200,7.6,28,460,0,0,6,0,0,0,0.9485442,NA,249,29801.8,38422346,5,37.6,0,2
4630,2601,POL,nowoczesna.oficjalnie,410426,2018,615,75610,47657,32722,nowoczesna,3192062206,2769,95435,37576,24076,7271,7.6,28,460,0,0,6,0,0,0,0.9485442,NA,250,31471.2,38413139,3.9,40.75,0,2
4630,2601,POL,nowoczesna.oficjalnie,410426,2019,473,58497,26510,14838,nowoczesna,3192062206,1049,24742,8725,7008,5340,7.6,28,460,0,0,6,0,0,0,0.9485442,NA,251,33844.1,37945586,3.3,40.8,0,2
4630,2601,POL,nowoczesna.oficjalnie,410426,2020,518,115296,87680,32111,nowoczesna,3192062206,472,7968,3126,1608,5060,7.6,28,460,0,0,6,0,0,0,0.9485442,NA,252,34004,37958138,3.2,40.3082099841714,0,2
4629,2602,POL,NA,NA,2015,NA,NA,NA,NA,partia_korwin,2981372711,1872,23593,10249,3299,213,4.76,0,460,0,0,7.4,0,1,0,4.19294,NA,247,26529,38454576,7.6,28.2,1,1
4629,2602,POL,korwin1.koszalin,6314500,2016,155,629,159,109,partia_korwin,2981372711,1448,23254,10515,1689,1977,4.76,0,460,0,0,7.4,0,1,0,4.19294,NA,248,27947.4,38426809,6.2,27.7,0,2
4629,2602,POL,korwin1.koszalin,6314500,2017,92,182,32,15,partia_korwin,2981372711,519,13503,5759,853,2643,4.76,0,460,0,0,7.4,0,1,0,4.19294,NA,249,29801.8,38422346,5,37.6,0,2
4629,2602,POL,korwin1.koszalin,6314500,2018,104,232,59,23,partia_korwin,2981372711,349,20726,6226,1294,1186,4.76,0,460,0,0,7.4,0,1,0,4.19294,NA,250,31471.2,38413139,3.9,40.75,0,2
4629,2602,POL,korwin1.koszalin,6314500,2019,150,383,125,42,partia_korwin,2981372711,521,25727,6361,1332,5176,6.81,5,460,0,0,7.4,0,1,0,4.19294,NA,251,33844.1,37945586,3.3,40.8,1,2
4629,2602,POL,korwin1.koszalin,6314500,2020,222,482,151,48,partia_korwin,2981372711,325,40350,7176,2301,6321,6.81,5,460,0,0,7.4,0,1,0,4.19294,NA,252,34004,37958138,3.2,40.3082099841714,0,2
5668,2603,ESP,ehbildu,472569,2012,929,24571,10868,906,ehbildu,601887686,2045,480,8815,497,491,0,0,0,0,0,NA,0,0,1,NA,3.8,304,31724.6,46766403,24.9,35.5,0,2
5668,2603,ESP,ehbildu,472569,2013,1272,30177,12737,865,ehbildu,601887686,2135,823,8113,451,710,0,0,0,0,0,NA,0,0,1,NA,3.8,305,32452.7,46593236,26.2,34.1,0,2
5668,2603,ESP,ehbildu,472569,2014,1018,28711,15029,685,ehbildu,601887686,5037,7204,29534,1117,5559,0,0,0,0,0,NA,0,0,1,NA,3.8,306,33544.4,46455123,24.6,37.6,0,2
5668,2603,ESP,ehbildu,472569,2015,1530,76588,36716,2112,ehbildu,601887686,5662,13006,43583,3553,12315,0.87,2,350,0,0,NA,0,0,1,NA,3.8,307,34938.6,46410149,22.2,37.8,1,2
5668,2603,ESP,ehbildu,472569,2016,1926,100598,53215,2626,ehbildu,601887686,5253,34173,69333,5158,6606,0.77,2,350,0,0,NA,0,0,1,NA,3.8,308,37309.9,46449874,19.7,38.2,1,2
5668,2603,ESP,ehbildu,472569,2017,666,72403,76389,12180,ehbildu,601887686,3068,53147,54905,5116,8122,0.77,2,350,0,0,NA,0,0,1,NA,3.8,309,39626.8,46532869,17.3,47,0,2
5668,2603,ESP,ehbildu,472569,2018,358,27901,25195,2996,ehbildu,601887686,1926,40640,31039,3465,6140,0.77,2,350,0,0,NA,0,0,1,NA,3.8,310,40542.2,46733038,15.4,44.1,0,2
5668,2603,ESP,ehbildu,472569,2019,1657,92425,40924,6522,ehbildu,601887686,3345,152454,76500,16210,7759,1.065,4.5,350,0,0,NA,0,0,1,NA,3.8,311,42193,46909701,14.2,44,1,2
5668,2603,ESP,ehbildu,472569,2020,2581,290771,109900,50191,ehbildu,601887686,1985,103375,54733,31010,5397,1.065,4.5,350,0,0,NA,0,0,1,NA,3.8,312,38335,47332614,15.5,42.6464428029441,0,2
5873,2604,ESP,enmareagal,4587735,2015,181,21349,7966,968,en_marea,4069301782,1664,12275,21895,543,1159,1.63,6,350,0,0,1.3,1,0,1,NA,NA,307,34938.6,46410149,22.2,37.8,1,2
5873,2604,ESP,enmareagal,4587735,2016,549,42850,21136,2724,en_marea,4069301782,4813,52470,73609,3391,2702,1.44,5,350,0,0,1.3,1,0,1,NA,NA,308,37309.9,46449874,19.7,38.2,1,2
5873,2604,ESP,enmareagal,4587735,2017,594,22107,16439,1839,en_marea,4069301782,7798,63895,64691,3320,1653,1.44,5,350,0,0,1.3,1,0,1,NA,NA,309,39626.8,46532869,17.3,47,0,2
5873,2604,ESP,enmareagal,4587735,2018,943,14333,8374,1297,en_marea,4069301782,7742,49642,37761,6613,1124,1.44,5,350,0,0,1.3,1,0,1,NA,NA,310,40542.2,46733038,15.4,44.1,0,2
5873,2604,ESP,enmareagal,4587735,2019,865,22257,9883,2607,en_marea,4069301782,3714,32763,18671,3330,791,0.845,2,350,1,0,1.3,1,0,1,NA,NA,311,42193,46909701,14.2,44,1,2
5873,2604,ESP,enmareagal,4587735,2020,304,8516,4405,890,en_marea,4069301782,613,6989,4144,454,246,0.845,2,350,1,0,1.3,1,0,1,NA,NA,312,38335,47332614,15.5,42.6464428029441,0,2
7421,2605,ESP,jxcatalunya,6862470,2017,245,79717,27799,13810,juntsxcat,748256028786032600,1141,459244,235221,14218,886,2.01,8,350,0,0,7.4,0,0,0,6.720022,NA,309,39626.8,46532869,17.3,47,0,2
7421,2605,ESP,jxcatalunya,6862470,2018,570,63305,22190,3800,juntsxcat,748256028786032600,7002,746488,326113,32010,7747,2.01,8,350,0,0,7.4,0,0,0,6.720022,NA,310,40542.2,46733038,15.4,44.1,0,2
7421,2605,ESP,jxcatalunya,6862470,2019,3859,362386,106347,38639,juntsxcat,748256028786032600,7949,1147068,473043,38340,8279,2.05,7.5,350,0,0,7.4,0,0,0,6.720022,NA,311,42193,46909701,14.2,44,1,2
7421,2605,ESP,jxcatalunya,6862470,2020,4050,465008,107335,40567,juntsxcat,748256028786032600,3660,439460,176993,16340,6393,2.05,7.5,350,0,0,7.4,0,0,0,6.720022,NA,312,38335,47332614,15.5,42.6464428029441,0,2
8031,2606,ESP,encomupodem,3147592,2015,151,17377,6780,702,encomu_podem,3906310100,1070,18480,38411,1768,1169,3.69,12,350,0,0,1.3,1,0,1,NA,NA,307,34938.6,46410149,22.2,37.8,1,2
8031,2606,ESP,encomupodem,3147592,2016,380,32589,13523,3333,encomu_podem,3906310100,3377,55642,83637,6640,4124,3.55,12,350,0,0,1.3,1,0,1,NA,NA,308,37309.9,46449874,19.7,38.2,1,2
8031,2606,ESP,encomupodem,3147592,2017,429,23294,15179,2756,encomu_podem,3906310100,2960,52658,54670,6435,3005,3.55,12,350,0,0,1.3,1,0,1,NA,NA,309,39626.8,46532869,17.3,47,0,2
8031,2606,ESP,encomupodem,3147592,2018,897,22196,16630,1600,encomu_podem,3906310100,2973,44716,39900,4784,3230,3.55,12,350,0,0,1.3,1,0,1,NA,NA,310,40542.2,46733038,15.4,44.1,0,2
8031,2606,ESP,encomupodem,3147592,2019,1035,58643,36554,9906,encomu_podem,3906310100,4046,104348,65258,8070,4861,2.3099999999999996,7,350,1,0,1.3,1,0,1,NA,NA,311,42193,46909701,14.2,44,1,2
8031,2606,ESP,encomupodem,3147592,2020,1202,239067,150720,47963,encomu_podem,3906310100,2870,89808,50590,14295,5218,2.3099999999999996,7,350,1,0,1.3,1,0,1,NA,NA,312,38335,47332614,15.5,42.6464428029441,0,2
4867,2612,HRV,zivizidd,848784,2012,57,403,467,64,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,8.8,1,0,0,9.275879,9,40,21129,4269063,16.3,25.9,0,1
4867,2612,HRV,zivizidd,848784,2013,3289,70600,22668,10311,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,8.8,1,0,0,9.275879,9,41,21775.4,4254469,17.5,29.2,0,1
4867,2612,HRV,zivizidd,848784,2014,4240,756906,106707,97132,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,8.8,1,0,0,9.275879,9,42,22074.2,4238389,17.5,34.1,0,1
4867,2612,HRV,zivizidd,848784,2015,5202,1982234,229124,197697,NA,NA,NA,NA,NA,NA,NA,4.19,1,151,0,0,8.8,1,0,0,9.275879,9,43,22989.6,4203604,16.4,37.6,1,1
4867,2612,HRV,zivizidd,848784,2016,2859,2171468,291607,197365,NA,NA,NA,NA,NA,NA,NA,5.92,8,151,0,0,8.8,1,0,0,9.275879,9,44,24883.3,4174349,13.3,35.1,1,1
4867,2612,HRV,zivizidd,848784,2017,1599,884393,118942,123561,NA,NA,NA,NA,NA,NA,NA,5.92,8,151,0,0,8.8,1,0,0,9.275879,9,45,26666.1,4124531,11.3,40,0,1
4867,2612,HRV,zivizidd,848784,2018,1579,802262,144829,106235,NA,NA,NA,NA,NA,NA,NA,5.92,8,151,0,0,8.8,1,0,0,9.275879,9,46,28103.6,4080666,8.5,44.13,0,1
4867,2612,HRV,zivizidd,848784,2019,1342,559966,75473,83016,NA,NA,NA,NA,NA,NA,NA,5.92,8,151,0,0,8.8,1,0,0,9.275879,9,47,28594,4100650,6.7,44.1,0,1
4867,2612,HRV,zivizidd,848784,2020,916,191969,36377,45620,NA,NA,NA,NA,NA,NA,NA,2.26,0,151,0,0,8.8,1,0,0,9.275879,9,48,13838.5,4058165,7.5,39.5119582436889,1,1
4866,2614,HRV,narodna.stranka.reformisti,11959495,2014,36,555,170,5,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,6,0,0,0,NA,8.66666667,42,22074.2,4238389,17.5,34.1,0,1
4866,2614,HRV,narodna.stranka.reformisti,11959495,2015,425,8488,1758,158,ns_reformisti,3542965397,81,18,14,6,3,1.54,1,151,0,0,6,0,0,0,NA,8.66666667,43,22989.6,4203604,16.4,37.6,1,2
4866,2614,HRV,narodna.stranka.reformisti,11959495,2016,550,5997,1096,50,NA,NA,NA,NA,NA,NA,NA,1.54,1,151,0,0,6,0,0,0,NA,8.66666667,44,24883.3,4174349,13.3,35.1,0,1
4866,2614,HRV,narodna.stranka.reformisti,11959495,2017,563,4717,503,74,NA,NA,NA,NA,NA,NA,NA,1.54,1,151,0,0,6,0,0,0,NA,8.66666667,45,26666.1,4124531,11.3,40,0,1
4866,2614,HRV,narodna.stranka.reformisti,11959495,2018,327,4174,420,37,NA,NA,NA,NA,NA,NA,NA,1.54,1,151,0,0,6,0,0,0,NA,8.66666667,46,28103.6,4080666,8.5,44.13,0,1
4866,2614,HRV,narodna.stranka.reformisti,11959495,2019,359,6107,762,98,NA,NA,NA,NA,NA,NA,NA,1.54,1,151,0,0,6,0,0,0,NA,8.66666667,47,28594,4100650,6.7,44.1,0,1
4866,2614,HRV,narodna.stranka.reformisti,11959495,2020,567,8459,815,128,NA,NA,NA,NA,NA,NA,NA,1.01,1,151,0,0,6,0,0,0,NA,8.66666667,48,13838.5,4058165,7.5,39.5119582436889,1,1
4865,2615,HRV,mostnezavisnihlista,6108286,2012,10,347,25,9,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,7.4,1,0,0,7.88046,8,40,21129,4269063,16.3,25.9,0,1
4865,2615,HRV,mostnezavisnihlista,6108286,2013,164,12200,766,641,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,7.4,1,0,0,7.88046,8,41,21775.4,4254469,17.5,29.2,0,1
4865,2615,HRV,mostnezavisnihlista,6108286,2014,73,7340,785,374,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,7.4,1,0,0,7.88046,8,42,22074.2,4238389,17.5,34.1,0,1
4865,2615,HRV,mostnezavisnihlista,6108286,2015,277,138327,8934,40227,NA,NA,NA,NA,NA,NA,NA,13.42,19,151,1,0,7.4,1,0,0,7.88046,8,43,22989.6,4203604,16.4,37.6,1,1
4865,2615,HRV,mostnezavisnihlista,6108286,2016,481,139864,7822,29114,NA,NA,NA,NA,NA,NA,NA,9.43,13,151,1,0,7.4,1,0,0,7.88046,8,44,24883.3,4174349,13.3,35.1,1,1
4865,2615,HRV,mostnezavisnihlista,6108286,2017,433,205074,9759,22433,NA,NA,NA,NA,NA,NA,NA,9.43,13,151,1,0,7.4,1,0,0,7.88046,8,45,26666.1,4124531,11.3,40,0,1
4865,2615,HRV,mostnezavisnihlista,6108286,2018,550,106550,14595,12413,NA,NA,NA,NA,NA,NA,NA,9.43,13,151,1,0,7.4,1,0,0,7.88046,8,46,28103.6,4080666,8.5,44.13,0,1
4865,2615,HRV,mostnezavisnihlista,6108286,2019,800,190500,19539,22492,NA,NA,NA,NA,NA,NA,NA,9.43,13,151,1,0,7.4,1,0,0,7.88046,8,47,28594,4100650,6.7,44.1,0,1
4865,2615,HRV,mostnezavisnihlista,6108286,2020,504,244083,25527,35228,NA,NA,NA,NA,NA,NA,NA,7.22,8,151,0,0,7.4,1,0,0,7.88046,8,48,13838.5,4058165,7.5,39.5119582436889,1,1
4870,2619,IRL,socialdemocratsireland,2300730,2015,243,3290,560,341,socdems,3092798375,866,3752,5310,626,788,0,0,0,0,0,3.3,0,0,0,3.8029768,NA,163,69147,4687787,10.1,47.6,0,2
4870,2619,IRL,socialdemocratsireland,2300730,2016,450,21837,4552,2097,socdems,3092798375,1171,11932,12207,1012,1026,3.01,3,158,0,0,3.3,0,0,0,3.8029768,NA,164,72017.8,4739597,8.5,51.3,1,2
4870,2619,IRL,socialdemocratsireland,2300730,2017,410,18474,4972,1375,socdems,3092798375,1153,22704,18469,1042,848,3.01,3,158,0,0,3.3,0,0,0,3.8029768,NA,165,78211.4,4792490,6.8,49,0,2
4870,2619,IRL,socialdemocratsireland,2300730,2018,327,17418,4188,2100,socdems,3092798375,2131,40983,22615,1657,2848,3.01,3,158,0,0,3.3,0,0,0,3.8029768,NA,166,84575.4,4857015,5.6,53.49,0,2
4870,2619,IRL,socialdemocratsireland,2300730,2019,218,10597,2687,1284,socdems,3092798375,1275,27050,11855,967,3882,3.01,3,158,0,0,3.3,0,0,0,3.8029768,NA,167,88496.5,4830936,4.5,52,0,2
4870,2619,IRL,socialdemocratsireland,2300730,2020,547,21995,4843,3040,socdems,3092798375,2357,87734,27221,3164,3659,2.9,6,160,0,0,3.3,0,0,0,3.8029768,NA,168,95513,4964440,5.9,51.8317411857971,1,2
4869,2620,IRL,renuairl,3193280,2015,376,2878,466,1583,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,7.4,0,0,0,NA,NA,163,69147,4687787,10.1,47.6,0,1
4869,2620,IRL,renuairl,3193280,2016,218,3007,719,1358,NA,NA,NA,NA,NA,NA,NA,2.18,0,158,0,0,7.4,0,0,0,NA,NA,164,72017.8,4739597,8.5,51.3,1,1
4869,2620,IRL,renuairl,3193280,2017,149,8402,1179,3555,NA,NA,NA,NA,NA,NA,NA,2.18,0,158,0,0,7.4,0,0,0,NA,NA,165,78211.4,4792490,6.8,49,0,1
4869,2620,IRL,renuairl,3193280,2018,178,19414,4545,7328,NA,NA,NA,NA,NA,NA,NA,2.18,0,158,0,0,7.4,0,0,0,NA,NA,166,84575.4,4857015,5.6,53.49,0,1
4869,2620,IRL,renuairl,3193280,2019,308,28398,13396,8514,NA,NA,NA,NA,NA,NA,NA,2.18,0,158,0,0,7.4,0,0,0,NA,NA,167,88496.5,4830936,4.5,52,0,1
4869,2620,IRL,renuairl,3193280,2020,433,62060,36301,15953,NA,NA,NA,NA,NA,NA,NA,2.18,0,158,0,0,7.4,0,0,0,NA,NA,168,95513,4964440,5.9,51.8317411857971,0,1
4873,2623,SVK,hnutiesmerodina,2168416,2015,70,34766,9306,3458,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,8.8,1,1,0,7.8309507,7.71428571,283,29932.2,5423801,11.5,32.1,0,1
4873,2623,SVK,hnutiesmerodina,2168416,2016,711,479005,83859,51541,NA,NA,NA,NA,NA,NA,NA,6.63,11,150,0,0,8.8,1,1,0,7.8309507,7.71428571,284,29651.5,5430798,9.7,38.5,1,1
4873,2623,SVK,hnutiesmerodina,2168416,2017,686,288069,74418,43805,NA,NA,NA,NA,NA,NA,NA,6.63,11,150,0,0,8.8,1,1,0,7.8309507,7.71428571,285,30912.2,5439232,8.2,40.1,0,1
4873,2623,SVK,hnutiesmerodina,2168416,2018,736,145154,39653,29735,NA,NA,NA,NA,NA,NA,NA,6.63,11,150,0,0,8.8,1,1,0,7.8309507,7.71428571,286,32579.4,5446771,6.6,41.99,0,1
4873,2623,SVK,hnutiesmerodina,2168416,2019,906,342059,74511,62189,NA,NA,NA,NA,NA,NA,NA,6.63,11,150,0,0,8.8,1,1,0,7.8309507,7.71428571,287,34183.2,5455187,5.8,41.7,0,1
4873,2623,SVK,hnutiesmerodina,2168416,2020,1739,1241710,172145,257431,NA,NA,NA,NA,NA,NA,NA,8.24,17,150,1,0,8.8,1,1,0,7.8309507,7.71428571,288,31822,5457873,6.7,41.2452826682502,1,1
4871,2625,POL,partiarazem,890806,2015,565,392071,63018,62474,partiarazem,3104219584,1542,13981,6672,1693,436,3.62,0,460,0,0,3.3,0,0,1,5.262852,NA,247,26529,38454576,7.6,28.2,1,2
4871,2625,POL,partiarazem,890806,2016,467,402766,129479,62429,partiarazem,3104219584,1001,38691,15029,4028,756,3.62,0,460,0,0,3.3,0,0,1,5.262852,NA,248,27947.4,38426809,6.2,27.7,0,2
4871,2625,POL,partiarazem,890806,2017,428,329723,157614,72916,partiarazem,3104219584,1025,53949,17417,4590,1575,3.62,0,460,0,0,3.3,0,0,1,5.262852,NA,249,29801.8,38422346,5,37.6,0,2
4871,2625,POL,partiarazem,890806,2018,315,264173,302376,51088,partiarazem,3104219584,537,39586,11691,3513,2561,3.62,0,460,0,0,3.3,0,0,1,5.262852,NA,250,31471.2,38413139,3.9,40.75,0,2
4871,2625,POL,partiarazem,890806,2019,575,425644,93551,81046,partiarazem,3104219584,2029,352436,51321,15775,2015,3.62,0,460,0,0,3.3,0,0,1,5.262852,NA,251,33844.1,37945586,3.3,40.8,0,2
4871,2625,POL,partiarazem,890806,2020,757,623132,165929,128718,partiarazem,3104219584,2606,719100,85797,29515,4036,3.62,0,460,0,0,3.3,0,0,1,5.262852,NA,252,34004,37958138,3.2,40.3082099841714,0,2
5452,2628,HRV,strankaradaisolidarnosti,8375460,2015,518,53633,2660,1705,NA,NA,NA,NA,NA,NA,NA,3.34,2,151,0,0,3.3,0,0,0,5.0592356,8.66666667,43,22989.6,4203604,16.4,37.6,1,1
5452,2628,HRV,strankaradaisolidarnosti,8375460,2016,450,41431,4499,4679,NA,NA,NA,NA,NA,NA,NA,3.84,2,151,0,0,3.3,0,0,0,5.0592356,8.66666667,44,24883.3,4174349,13.3,35.1,1,1
5452,2628,HRV,strankaradaisolidarnosti,8375460,2017,317,38915,2824,3545,NA,NA,NA,NA,NA,NA,NA,3.84,2,151,0,0,3.3,0,0,0,5.0592356,8.66666667,45,26666.1,4124531,11.3,40,0,1
5452,2628,HRV,strankaradaisolidarnosti,8375460,2018,325,8775,973,449,NA,NA,NA,NA,NA,NA,NA,3.84,2,151,0,0,3.3,0,0,0,5.0592356,8.66666667,46,28103.6,4080666,8.5,44.13,0,1
5452,2628,HRV,strankaradaisolidarnosti,8375460,2019,1170,32514,3712,1401,NA,NA,NA,NA,NA,NA,NA,3.84,2,151,0,0,3.3,0,0,0,5.0592356,8.66666667,47,28594,4100650,6.7,44.1,0,1
5452,2628,HRV,strankaradaisolidarnosti,8375460,2020,625,20463,2294,1065,NA,NA,NA,NA,NA,NA,NA,3.84,2,151,0,0,3.3,0,0,0,5.0592356,8.66666667,48,13838.5,4058165,7.5,39.5119582436889,0,1
5455,2635,LTU,centristai,8309858,2012,33,17,16,3,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,8.8,1,0,0,9.334037,9,196,24645.7,2987773,13.6,27.8,0,1
5455,2635,LTU,centristai,8309858,2013,3,2,1,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,8.8,1,0,0,9.334037,9,197,26680,2957689,12,32.7,0,1
5455,2635,LTU,centristai,8309858,2014,3,9,5,4,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,8.8,1,0,0,9.334037,9,198,28156.2,2932366,10.9,32.8,0,1
5455,2635,LTU,centristai,8309858,2015,4,17,4,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,8.8,1,0,0,9.334037,9,199,28823.8,2904908,9.3,38.4,0,1
